Player Name,Club,Appearances,Minutes,Goals Per 90,Assists Per 90,Shots Per 90,Shots On Target Per 90,Big Chances Missed Per 90,Touches Per 90,Passes Per 90,Successful Passes Per 90,Crosses Per 90,Successful Crosses Per 90,fThird Passes Per 90,Successful fThird Passes Per 90,Through Balls Per 90,Carries Per 90,Progressive Carries Per 90,Possession Won Per 90,Dispossessed Per 90,Clearances Per 90,Interceptions Per 90,Blocks Per 90,Tackles Per 90,Ground Duels Per 90,gDuels Won Per 90,Aerial Duels Per 90,aDuels Won Per 90,Goals Conceded Per 90
Marc Guéhi,Crystal Palace,34,3059,0.09,0.06,0.44,0.0,0.06,64.9,20.98,16.24,0.32,0.09,6.47,3.44,0.0,5.88,3.03,2.09,0.53,4.59,0.41,0.21,1.79,2.94,1.53,1.82,0.97,0.0
Matheus França,Crystal Palace,4,52,1.73,0.0,10.38,0.0,0.0,58.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0
Maxence Lacroix,Crystal Palace,35,3118,0.03,0.03,0.87,0.09,0.09,57.47,56.23,48.95,0.12,0.0,6.78,4.7,0.0,10.91,6.12,4.21,0.17,5.86,1.1,1.15,1.96,2.89,1.96,4.88,3.26,0.0
Nathaniel Clyne,Crystal Palace,13,481,0.0,0.0,0.37,0.0,0.0,51.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.43,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
Romain Esse,Crystal Palace,7,135,0.67,0.67,0.67,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.67,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Tyrick Mitchell,Crystal Palace,37,3102,0.0,0.15,0.35,0.03,0.06,53.33,19.58,17.29,0.03,0.0,2.52,1.94,0.0,5.37,2.7,1.1,0.87,2.76,0.2,0.32,2.64,0.67,0.55,1.48,0.81,0.0
Will Hughes,Crystal Palace,33,2118,0.0,0.13,0.93,0.13,0.0,54.31,108.23,102.37,0.13,0.0,13.51,11.39,0.04,20.4,11.05,6.54,1.27,1.1,0.89,0.64,2.8,5.82,3.82,4.25,2.63,0.0
Abdoulaye Doucouré,Everton,33,2577,0.1,0.07,1.08,0.35,0.14,42.99,30.56,25.29,0.8,0.03,10.65,8.14,0.0,6.98,3.77,5.24,1.33,0.66,0.35,0.21,1.68,7.33,2.69,2.62,1.05,0.0
Adam Armstrong,Everton,20,1252,0.14,0.14,1.87,0.65,0.36,29.11,19.34,16.17,1.01,0.22,7.98,6.11,0.0,6.83,3.02,1.65,1.29,0.58,0.22,0.07,0.86,5.18,1.65,1.01,0.36,0.0
Armando Broja,Everton,10,331,0.0,0.0,1.09,0.0,0.0,41.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,1.09,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
Ashley Young,Everton,32,1869,0.05,0.14,0.29,0.0,0.0,59.61,32.31,27.83,0.48,0.1,8.43,6.74,0.0,6.26,3.03,2.36,0.05,2.7,1.11,0.48,2.79,3.8,2.22,1.97,1.11,0.0
Beto,Everton,30,1528,0.47,0.0,2.89,0.41,0.71,35.4,56.25,45.18,2.83,0.53,20.32,14.78,0.65,18.44,9.19,5.42,2.18,1.41,0.35,0.24,0.82,11.96,5.71,2.53,1.12,0.0
Carlos Alcaraz,Everton,16,770,0.23,0.35,3.16,0.0,0.12,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.17,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
Dominic Calvert-Lewin,Everton,26,1613,0.17,0.06,2.79,1.45,0.89,33.25,19.7,14.06,0.22,0.06,8.37,5.58,0.17,8.76,4.13,2.12,1.84,1.28,0.06,0.5,0.5,11.05,3.96,5.97,2.57,0.0
Dwight McNeil,Everton,21,1371,0.26,0.0,1.64,1.9,0.07,54.29,60.0,48.91,1.9,0.46,23.11,15.69,0.72,26.13,11.55,9.58,2.17,0.13,0.72,0.0,0.85,19.43,10.31,2.89,0.46,0.0
Harrison Armstrong,Everton,3,47,0.0,0.0,1.91,0.0,1.91,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idrissa Gueye,Everton,37,3067,0.0,0.09,0.79,0.0,0.03,56.64,20.92,19.4,0.12,0.03,2.41,1.97,0.09,6.46,4.17,1.23,1.12,1.0,0.12,0.41,3.9,0.94,0.47,0.41,0.23,0.0
Iliman Ndiaye,Everton,33,2440,0.33,0.0,1.36,0.26,0.11,45.96,60.27,55.66,0.63,0.07,21.39,18.96,0.26,16.08,7.16,4.28,1.62,0.55,0.48,0.0,1.95,5.13,2.55,0.92,0.52,0.0
Jack Harrison,Everton,34,2083,0.04,0.0,1.25,0.43,0.17,44.98,40.74,34.7,0.65,0.13,11.06,8.12,0.0,6.57,3.2,2.72,1.77,1.34,0.69,0.13,1.38,3.54,1.64,1.56,0.86,0.0
Jake O'Brien,Everton,20,1569,0.11,0.0,0.34,0.06,0.06,52.54,41.82,38.43,0.11,0.0,8.09,6.54,0.17,7.8,3.79,1.78,0.29,5.11,0.34,0.46,1.49,2.7,1.66,1.38,0.63,0.0
James Garner,Everton,21,1594,0.0,0.06,0.68,0.4,0.0,57.82,69.62,54.37,3.16,0.62,16.49,10.56,0.06,11.97,6.38,4.97,0.51,1.92,2.6,0.96,2.65,10.67,6.27,7.06,3.9,0.0
James Tarkowski,Everton,33,2924,0.03,0.0,0.46,0.18,0.06,54.51,26.93,24.69,0.28,0.06,6.77,5.63,0.0,4.8,1.91,2.19,0.22,6.43,0.4,0.15,1.97,2.19,0.98,0.71,0.4,0.0
Jarrad Branthwaite,Everton,30,2510,0.0,0.04,0.36,1.33,0.07,55.86,25.1,19.86,2.15,0.36,11.98,8.39,0.25,13.27,7.67,4.63,0.14,6.74,0.57,0.14,1.29,11.8,4.88,2.15,0.43,0.0
Jesper Lindstrøm,Everton,25,1240,0.0,0.07,2.03,0.51,0.29,49.28,74.83,66.99,0.73,0.15,18.94,15.17,0.15,20.54,10.23,8.13,1.74,1.02,1.45,0.8,3.27,12.63,6.9,3.63,1.89,0.0
Jordan Pickford,Everton,38,3420,0.0,0.0,0.0,0.0,0.0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.16
Michael Keane,Everton,14,1046,0.26,0.0,0.86,0.17,0.09,44.57,68.58,62.38,0.0,0.0,7.4,5.94,0.0,16.18,6.63,5.42,0.0,5.59,0.86,0.69,1.03,4.13,1.98,3.36,1.63,0.0
Nathan Patterson,Everton,10,345,0.0,0.0,0.26,0.0,0.0,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0
Orel Mangala,Everton,19,1255,0.07,0.0,1.15,0.93,0.0,47.55,71.64,62.75,1.0,0.14,20.29,17.07,0.07,23.88,9.61,8.25,0.86,1.51,2.15,0.72,1.15,12.84,6.81,5.67,2.44,0.0
Roman Dixon,Everton,1,90,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Séamus Coleman,Everton,5,215,0.0,0.0,0.42,0.0,0.42,53.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.93,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0
Tim Iroegbunam,Everton,18,564,0.0,0.0,0.8,0.0,0.0,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.76,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0
Vitalii Mykolenko,Everton,35,3084,0.03,0.0,0.41,0.12,0.0,50.89,29.62,25.01,0.85,0.23,9.22,6.89,0.09,6.16,2.45,3.12,0.32,3.94,0.79,0.26,1.84,3.21,1.63,0.93,0.55,0.0
Youssef Chermiti,Everton,4,42,0.0,0.0,6.43,0.0,0.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adama Traoré,Fulham,36,1769,0.1,0.36,1.98,0.61,0.36,45.18,24.62,19.99,5.09,1.53,12.11,9.67,0.31,16.03,9.51,4.43,1.27,0.2,0.05,0.0,1.02,9.77,5.09,2.65,1.27,0.0
Alex Iwobi,Fulham,38,2994,0.27,0.0,2.04,0.87,0.09,59.61,41.36,33.1,3.73,0.75,20.38,15.27,0.45,15.66,8.45,4.21,1.2,0.84,0.42,0.03,1.32,6.67,3.31,1.14,0.21,0.0
Andreas Pereira,Fulham,33,2022,0.09,0.18,1.74,0.13,0.18,53.64,68.59,60.36,3.78,0.93,22.08,17.8,0.18,12.11,7.48,4.67,0.98,0.71,0.93,0.18,1.07,4.76,2.4,0.93,0.31,0.0
Antonee Robinson,Fulham,36,3167,0.0,0.28,0.45,0.03,0.03,75.22,30.66,27.4,0.37,0.0,3.44,2.33,0.03,8.21,3.15,1.96,0.57,3.5,0.54,0.28,2.7,2.19,0.97,0.63,0.31,0.0
Bernd Leno,Fulham,38,3420,0.0,0.03,0.0,0.0,0.0,41.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.42
Calvin Bassey,Fulham,35,3074,0.03,0.0,0.41,0.32,0.03,74.25,7.23,6.0,0.09,0.0,2.4,1.9,0.06,2.46,1.32,1.02,0.23,3.31,0.06,0.03,1.58,3.19,1.2,1.14,0.26,0.0
Carlos Vinícius,Fulham,3,13,0.0,0.0,6.92,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emile Smith Rowe,Fulham,34,2061,0.26,0.13,1.62,0.09,0.09,55.85,43.49,37.34,0.09,0.0,4.98,2.66,0.04,11.66,4.67,3.62,0.79,0.7,0.52,0.57,1.35,2.79,1.92,2.01,1.14,0.0
Harrison Reed,Fulham,12,92,0.0,0.0,2.93,0.0,0.0,79.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0
Harry Wilson,Fulham,25,1157,0.47,0.0,3.34,0.31,0.16,49.39,78.02,69.39,1.01,0.47,16.96,13.85,0.31,16.88,7.39,8.25,0.47,0.7,0.7,0.54,1.56,6.38,3.11,1.09,0.62,0.0
Issa Diop,Fulham,21,1335,0.0,0.0,0.34,0.13,0.07,61.42,24.94,19.69,0.54,0.07,10.79,8.22,0.07,11.66,5.66,5.06,0.13,4.72,0.47,0.0,1.75,10.11,5.39,1.69,0.47,0.0
Jay Stansfield,Fulham,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joachim Andersen,Fulham,30,2663,0.0,0.0,0.68,0.1,0.0,83.34,11.42,9.94,0.61,0.03,5.14,4.33,0.0,5.07,2.94,1.35,0.14,6.52,0.2,0.2,0.0,4.29,1.86,0.68,0.17,0.0
Jorge Cuenca,Fulham,8,350,0.0,0.0,0.26,0.0,0.0,56.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
Josh King,Fulham,8,126,0.0,0.0,2.14,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.71,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,Fulham,22,1779,0.0,0.1,1.21,0.91,0.05,63.74,52.01,43.15,4.0,0.71,30.86,23.93,0.76,13.51,6.73,3.24,0.51,3.14,0.35,0.0,2.83,6.42,2.43,1.06,0.25,0.0
Martial Godo,Fulham,2,21,0.0,0.0,0.0,0.0,0.0,111.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Jiménez,Fulham,38,2505,0.0,0.11,3.45,1.19,0.5,39.92,22.1,16.13,0.83,0.18,9.34,6.36,0.11,6.57,3.05,2.87,1.62,0.83,0.36,0.18,1.26,7.83,3.45,6.93,3.31,0.0
Reiss Nelson,Fulham,12,488,0.18,0.18,2.21,0.0,0.18,69.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.37,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0
Rodrigo Muniz,Fulham,31,951,0.76,0.09,3.69,1.14,0.47,35.11,94.54,77.6,2.18,0.57,34.35,25.74,0.76,24.61,11.92,17.22,2.27,1.32,2.84,1.04,0.95,21.86,10.03,4.83,2.08,0.0
Ryan Sessegnon,Fulham,16,580,0.62,0.31,2.17,0.0,0.31,60.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,2.02,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0
Sander Berge,Fulham,31,2227,0.0,0.0,0.12,0.48,0.04,58.03,59.12,50.8,1.21,0.24,17.58,13.66,0.28,15.2,6.39,7.15,0.65,1.5,1.37,0.44,2.02,8.85,4.85,1.01,0.48,0.0
Sasa Lukic,Fulham,30,2355,0.0,0.08,0.69,0.8,0.08,59.08,29.16,25.45,2.68,0.61,18.54,15.71,0.19,18.0,9.78,3.02,0.31,1.22,0.23,0.08,2.6,7.87,3.94,0.11,0.04,0.0
Timothy Castagne,Fulham,24,1643,0.0,0.05,0.44,0.11,0.05,65.4,74.11,64.75,2.85,0.6,22.46,18.51,0.05,21.03,12.33,10.35,0.27,4.11,1.26,0.6,2.52,11.45,6.24,3.4,1.48,0.0
Tom Cairney,Fulham,25,615,0.29,0.0,1.61,0.0,0.0,104.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.44,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
Willian,Fulham,10,253,0.0,0.0,2.49,0.0,0.0,82.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0
Alex Palmer,Ipswich Town,13,1170,0.0,0.0,0.0,0.0,0.0,40.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31
Ali Al-Hamadi,Ipswich Town,11,125,0.0,0.0,2.88,0.0,0.0,46.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,1.44,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
Arijanet Muric,Ipswich Town,18,1620,0.0,0.0,0.0,0.0,0.0,42.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
Axel Tuanzebe,Ipswich Town,22,1717,0.0,0.0,0.21,0.05,0.05,52.99,52.99,46.65,0.21,0.05,5.5,3.09,0.05,10.85,5.4,2.15,0.05,2.83,0.63,0.94,1.62,2.52,1.26,5.14,2.78,0.0
Ben Godfrey,Ipswich Town,3,159,0.0,0.0,0.0,0.0,0.0,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.7,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
Ben Johnson,Ipswich Town,23,1348,0.07,0.13,0.47,0.13,0.2,44.07,39.39,34.05,1.14,0.2,14.69,11.62,0.07,6.14,4.01,2.47,1.14,3.54,1.07,0.53,2.54,4.47,1.67,1.8,1.2,0.0
Cameron Burgess,Ipswich Town,18,1540,0.0,0.12,0.58,0.64,0.12,58.09,75.97,66.8,0.53,0.18,18.82,14.49,0.41,24.25,11.69,11.51,0.0,7.31,2.69,0.64,0.99,17.12,9.35,3.86,2.28,0.0
Christian Walton,Ipswich Town,7,630,0.0,0.0,0.0,0.0,0.0,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Chaplin,Ipswich Town,22,854,0.11,0.11,1.69,0.0,0.11,43.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.32,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0
Conor Townsend,Ipswich Town,6,335,0.0,0.0,0.27,0.0,0.0,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,3.76,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0
Dara O'Shea,Ipswich Town,35,3123,0.0,0.0,0.63,0.37,0.06,59.45,6.46,4.61,0.09,0.03,3.43,2.1,0.03,1.84,1.18,1.18,0.12,6.28,0.12,0.0,1.41,3.26,1.24,1.56,0.58,0.0
George Edmundson,Ipswich Town,1,1,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hirst,Ipswich Town,26,649,0.42,0.0,1.94,0.0,0.55,30.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,1.39,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
Harry Clarke,Ipswich Town,7,378,0.0,0.0,0.24,0.0,0.0,66.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.86,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
Jack Clarke,Ipswich Town,32,1170,0.0,0.31,1.31,0.54,0.15,48.08,39.46,28.92,6.85,1.23,18.0,11.46,0.31,16.85,10.08,5.62,1.69,1.77,0.77,0.15,2.46,16.31,6.46,2.46,0.31,0.0
Jack Taylor,Ipswich Town,32,838,0.11,0.0,2.04,0.0,0.11,59.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.26,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0
Jacob Greaves,Ipswich Town,25,2205,0.04,0.0,0.41,0.61,0.08,59.06,34.45,26.0,4.86,0.9,17.1,12.53,0.2,12.86,7.02,4.0,0.0,5.88,0.53,0.0,1.63,7.39,3.18,0.86,0.2,0.0
Jaden Philogene,Ipswich Town,21,800,0.22,0.0,2.14,0.0,0.45,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.9,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0
Jens Cajuste,Ipswich Town,30,1976,0.05,0.05,0.55,0.46,0.0,49.65,15.85,12.48,1.73,0.41,6.88,5.01,0.05,4.96,2.73,3.19,0.77,1.5,0.55,0.14,2.0,7.7,2.87,0.82,0.27,0.0
Julio Enciso,Ipswich Town,25,1164,0.15,0.23,4.02,0.7,0.08,54.66,54.12,45.7,4.56,0.85,36.65,29.54,0.62,42.22,28.3,4.87,3.02,0.54,0.31,0.08,0.93,23.51,13.22,1.01,0.0,0.0
Kalvin Phillips,Ipswich Town,19,1239,0.0,0.0,0.8,0.58,0.0,57.17,23.83,19.98,1.89,0.58,10.68,8.14,0.0,15.84,10.1,4.58,0.73,2.54,0.44,0.29,2.54,13.0,5.23,2.91,0.94,0.0
Leif Davis,Ipswich Town,33,2746,0.03,0.07,0.52,0.03,0.0,53.78,24.81,22.94,0.03,0.03,3.05,2.65,0.07,6.78,3.64,1.51,0.52,2.33,0.59,0.1,1.51,1.77,1.08,1.05,0.52,0.0
Liam Delap,Ipswich Town,37,2612,0.0,0.07,2.34,0.21,0.34,28.29,45.28,40.76,0.31,0.1,7.27,5.41,0.17,12.03,7.72,2.79,2.07,0.96,1.1,0.28,0.38,3.24,1.83,1.0,0.55,0.0
Luke Woolfenden,Ipswich Town,15,1186,0.0,0.0,0.08,0.15,0.0,53.27,33.54,27.55,2.35,0.3,9.87,7.89,0.0,8.2,4.63,2.96,0.0,5.77,0.3,0.38,0.68,5.46,2.66,1.82,0.76,0.0
Marcus Harness,Ipswich Town,2,43,0.0,0.0,0.0,0.0,0.0,46.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0
Massimo Luongo,Ipswich Town,11,197,0.0,0.0,0.0,0.0,0.0,42.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.91,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0
Nathan Broadhead,Ipswich Town,18,696,0.26,0.0,1.68,0.0,0.26,46.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.65,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,Ipswich Town,31,2590,0.1,0.07,1.56,0.21,0.07,48.61,16.78,15.15,0.21,0.03,5.11,4.38,0.0,3.96,1.36,1.7,2.02,0.24,0.73,0.07,1.11,3.3,1.63,0.49,0.21,0.0
Sam Morsy,Ipswich Town,33,2753,0.03,0.03,0.42,0.39,0.0,57.67,6.11,4.71,0.26,0.07,1.99,1.41,0.0,1.99,0.95,1.37,0.42,1.44,0.2,0.07,2.22,2.55,0.92,0.56,0.2,0.0
Sam Szmodics,Ipswich Town,20,1001,0.36,0.0,1.89,0.09,0.45,31.2,106.9,98.0,0.27,0.0,25.44,22.93,0.27,29.31,13.49,11.33,1.53,1.08,1.89,0.72,1.44,12.14,6.38,4.5,2.52,0.0
Abdul Fatawu,Leicester City,11,577,0.0,0.31,2.03,0.0,0.16,59.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.87,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0
Bilal El Khannouss,Leicester City,32,2193,0.08,0.12,1.23,0.12,0.0,55.77,38.17,33.86,0.04,0.0,9.19,6.98,0.21,9.15,3.37,3.57,1.56,0.37,0.78,0.25,2.05,7.22,3.86,1.93,0.86,0.0
Bobby De Cordova-Reid,Leicester City,23,742,0.12,0.24,0.85,0.0,0.0,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.21,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
Boubakary Soumaré,Leicester City,31,2170,0.0,0.0,0.29,0.83,0.0,63.17,23.68,17.96,2.2,0.25,11.9,8.59,0.0,8.13,4.98,2.61,0.91,1.37,0.17,0.12,1.53,6.84,3.48,1.12,0.29,0.0
Caleb Okoli,Leicester City,19,1122,0.08,0.0,0.32,1.36,0.08,66.42,60.56,53.66,5.86,1.2,33.37,29.12,0.4,29.68,18.13,7.38,0.0,6.1,1.04,0.0,2.01,11.39,6.74,1.04,0.24,0.0
Conor Coady,Leicester City,22,1713,0.05,0.0,0.11,0.05,0.0,64.41,29.32,25.43,0.0,0.0,3.63,1.89,0.05,6.36,2.94,1.84,0.16,3.73,0.47,0.58,0.68,1.68,1.1,1.68,1.1,0.0
