Player Name,Club,Appearances,Minutes,Goals Per 90,Assists Per 90,Shots Per 90,Shots On Target Per 90,Big Chances Missed Per 90,Touches Per 90,Passes Per 90,Successful Passes Per 90,Crosses Per 90,Successful Crosses Per 90,fThird Passes Per 90,Successful fThird Passes Per 90,Through Balls Per 90,Carries Per 90,Progressive Carries Per 90,Possession Won Per 90,Dispossessed Per 90,Clearances Per 90,Interceptions Per 90,Blocks Per 90,Tackles Per 90,Ground Duels Per 90,gDuels Won Per 90,Aerial Duels Per 90,aDuels Won Per 90,Goals Conceded Per 90
Danny Ward,Leicester City,2,135,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Buonanotte,Leicester City,31,1513,0.3,0.12,2.14,0.18,0.12,58.77,65.67,59.66,0.24,0.0,12.79,10.65,0.42,13.27,6.42,4.94,2.32,0.71,1.9,0.54,3.15,11.3,5.71,2.02,1.01,0.0
Hamza Choudhury,Leicester City,4,130,0.0,0.0,0.0,0.0,0.0,71.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
Harry Winks,Leicester City,22,1540,0.0,0.12,0.58,1.23,0.0,69.78,32.03,26.3,2.75,0.82,16.95,13.27,0.29,16.25,9.18,3.21,0.47,1.05,0.35,0.12,1.4,8.18,3.56,1.29,0.41,0.0
Jake Evans,Leicester City,4,21,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0
Jakub Stolarczyk,Leicester City,10,900,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6
James Justin,Leicester City,36,2920,0.06,0.06,0.77,0.52,0.06,62.66,35.35,30.67,1.11,0.28,15.41,12.27,0.37,10.54,4.53,2.34,0.46,3.54,0.37,0.12,1.79,7.34,3.95,0.4,0.15,0.0
Jamie Vardy,Leicester City,35,2839,0.29,0.0,1.84,0.1,0.44,20.0,53.35,49.55,0.03,0.0,3.93,2.98,0.0,7.93,3.04,3.36,0.44,0.76,1.78,1.08,0.6,3.14,1.62,3.46,2.28,0.0
Jannik Vestergaard,Leicester City,18,1395,0.0,0.0,0.19,0.19,0.0,71.87,76.39,63.29,0.32,0.0,14.0,7.74,0.06,16.84,10.77,6.0,0.0,4.77,1.74,1.48,1.42,5.23,3.61,6.77,4.0,0.0
Jeremy Monga,Leicester City,7,105,0.0,0.0,2.57,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,Leicester City,18,852,0.11,0.11,1.37,0.0,0.32,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.37,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0
Luke Thomas,Leicester City,14,1112,0.0,0.0,0.4,0.0,0.0,64.67,45.24,40.06,0.0,0.0,5.18,2.91,0.0,12.14,6.56,3.08,0.32,3.64,1.54,1.05,2.51,1.54,0.89,2.43,1.21,0.0
Mads Hermansen,Leicester City,27,2385,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.04,0.0,0.0,0.0,0.0,2.19
Michael Golding,Leicester City,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Édouard,Leicester City,6,142,0.0,0.0,3.17,0.0,0.0,43.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.27,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
Olabade Aluko,Leicester City,1,1,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,Leicester City,24,1120,0.0,0.0,0.4,3.21,0.0,51.67,33.27,24.67,0.56,0.0,16.96,11.57,0.08,13.02,8.44,3.46,0.56,0.8,0.64,0.24,1.69,13.18,4.26,10.12,4.18,0.0
Patson Daka,Leicester City,23,721,0.12,0.0,1.87,0.0,0.12,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.37,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0
Ricardo Pereira,Leicester City,10,385,0.0,0.0,0.47,0.0,0.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,2.57,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0
Stephy Mavididi,Leicester City,30,1613,0.22,0.06,1.45,0.45,0.17,53.4,118.51,104.45,0.56,0.06,19.31,14.06,0.17,24.89,13.84,6.86,1.95,0.73,1.67,2.23,1.9,5.58,2.51,6.31,3.52,0.0
Victor Kristiansen,Leicester City,30,2489,0.0,0.04,0.11,0.29,0.04,60.82,105.69,96.91,0.04,0.0,18.3,14.28,0.04,21.23,11.75,4.16,0.47,2.39,2.02,0.58,3.15,3.15,1.95,5.97,4.3,0.0
Wilfred Ndidi,Leicester City,28,2336,0.0,0.19,0.85,0.04,0.12,57.37,34.29,27.78,0.89,0.12,10.94,7.59,0.04,7.36,3.66,4.66,1.27,2.85,0.85,0.54,3.27,9.13,3.93,1.43,0.73,0.0
Will Alves,Leicester City,1,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wout Faes,Leicester City,34,2812,0.03,0.0,0.38,0.51,0.03,62.35,14.21,9.76,2.21,0.45,7.55,4.58,0.13,9.06,5.44,2.72,0.19,5.89,0.35,0.0,1.34,7.17,3.33,1.7,0.58,0.0
Woyo Coulibaly,Leicester City,4,107,0.0,0.0,1.68,0.0,0.0,68.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0
Alexis Mac Allister,Liverpool,35,2607,0.17,0.17,1.31,0.59,0.07,67.46,29.48,25.34,0.52,0.31,12.53,10.18,0.1,13.01,7.22,3.76,0.76,0.0,0.38,0.07,3.28,7.53,3.69,0.86,0.35,0.0
Alisson Becker,Liverpool,28,2509,0.0,0.0,0.0,0.0,0.0,39.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.04
Andy Robertson,Liverpool,33,2492,0.0,0.0,0.54,0.87,0.07,76.89,22.83,17.73,2.74,0.47,12.64,9.03,0.11,10.22,7.44,3.21,0.47,1.52,0.22,0.04,1.41,7.01,3.29,2.2,0.87,0.0
Caoimhín Kelleher,Liverpool,10,900,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Cody Gakpo,Liverpool,35,1938,0.46,0.19,2.65,2.37,0.28,45.09,60.84,50.57,3.58,0.93,30.42,23.45,1.02,25.77,12.72,4.92,1.11,0.74,0.51,0.05,0.0,11.98,6.73,0.42,0.09,0.0
Conor Bradley,Liverpool,19,748,0.0,0.24,1.2,0.0,0.12,83.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.01,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0
Curtis Jones,Liverpool,33,1710,0.16,0.16,1.79,0.21,0.26,71.95,37.79,31.16,0.84,0.16,11.21,8.68,0.21,8.47,4.0,4.68,1.89,0.42,0.95,0.26,2.05,8.32,3.95,0.89,0.21,0.0
Darwin Núñez,Liverpool,30,1118,0.4,0.0,2.74,0.97,0.64,33.17,28.01,23.02,2.66,0.48,14.49,11.03,0.24,12.16,5.55,4.03,1.69,0.89,0.4,0.16,1.69,8.21,3.46,1.37,0.56,0.0
Diogo Jota,Liverpool,26,1194,0.45,0.23,3.84,0.23,1.06,40.4,73.79,64.07,1.88,0.68,20.05,15.53,0.15,21.93,12.81,8.22,1.66,0.45,1.58,0.6,1.06,14.92,8.14,2.64,1.58,0.0
Dominik Szoboszlai,Liverpool,36,2496,0.22,0.22,2.42,0.36,0.29,59.89,18.21,15.04,1.66,0.4,8.15,6.06,0.29,7.39,3.53,2.74,0.83,0.5,0.22,0.0,1.37,4.54,1.98,0.72,0.11,0.0
Federico Chiesa,Liverpool,6,104,0.0,0.0,4.33,0.0,0.87,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.87,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0
Harvey Elliott,Liverpool,18,360,0.25,0.5,4.25,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
Ibrahima Konaté,Liverpool,31,2565,0.04,0.07,0.67,0.18,0.07,77.93,49.16,42.81,0.25,0.14,14.04,10.74,0.07,9.82,4.35,6.81,0.0,4.39,1.68,0.32,1.4,12.25,6.88,1.4,0.88,0.0
Jarell Quansah,Liverpool,13,488,0.0,0.0,0.18,0.0,0.0,86.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0
Jayden Danns,Liverpool,1,10,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,9,519,0.0,0.0,0.52,0.0,0.17,85.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,3.29,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
Kostas Tsimikas,Liverpool,18,833,0.0,0.0,0.43,0.0,0.11,82.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.84,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0
Luis Díaz,Liverpool,36,2410,0.0,0.19,2.65,0.0,0.41,49.11,19.31,16.24,0.56,0.11,3.81,2.5,0.0,3.36,1.61,1.57,1.83,0.26,0.78,0.22,1.46,3.25,1.64,0.9,0.49,0.0
Mohamed Salah,Liverpool,38,3377,0.77,0.48,3.46,0.59,0.64,49.68,20.49,18.42,2.16,0.56,7.3,6.18,0.05,11.59,6.16,3.68,1.79,0.13,0.11,0.03,0.56,11.59,5.17,1.36,0.29,0.0
Ryan Gravenberch,Liverpool,37,3168,0.0,0.11,0.57,0.26,0.03,69.94,21.22,17.56,0.23,0.0,6.56,4.97,0.0,3.69,1.76,2.95,0.74,1.62,0.74,0.28,1.96,5.43,2.76,2.22,1.36,0.0
Trent Alexander-Arnold,Liverpool,33,2377,0.11,0.23,1.7,0.27,0.08,87.88,41.42,35.74,0.38,0.04,6.44,4.62,0.08,6.97,3.52,3.22,0.57,1.82,1.1,0.45,2.73,3.94,2.31,2.88,1.7,0.0
Virgil van Dijk,Liverpool,37,3330,0.08,0.0,0.73,0.03,0.08,90.46,26.27,20.65,2.62,0.76,8.84,6.19,0.05,4.62,2.84,2.38,0.14,5.14,1.19,0.24,1.03,4.62,2.78,2.35,1.32,0.0
Vítezslav Jaros,Liverpool,1,11,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wataru Endo,Liverpool,20,261,0.0,0.0,0.0,0.0,0.0,87.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.76,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
Abdukodir Khusanov,Manchester City,6,504,0.0,0.0,0.18,0.0,0.0,80.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,5.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0
Bernardo Silva,Manchester City,33,2667,0.13,0.0,1.08,0.78,0.1,72.99,8.91,5.23,0.13,0.03,3.88,1.79,0.03,3.17,1.55,1.35,1.15,0.0,0.13,0.07,1.89,4.93,1.89,6.88,3.34,0.0
Claudio Echeverri,Manchester City,1,5,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Divin Mubama,Manchester City,1,27,0.0,0.0,3.33,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ederson,Manchester City,26,2321,0.0,0.0,0.0,0.0,0.0,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
Erling Haaland,Manchester City,31,2741,0.72,0.1,3.55,0.2,0.69,22.85,33.89,29.68,0.3,0.03,3.91,2.56,0.0,7.42,3.55,1.64,0.89,0.72,0.79,0.59,0.36,2.3,1.35,3.51,2.1,0.0
Ilkay Gündogan,Manchester City,33,2227,0.04,0.0,1.09,0.04,0.24,79.33,68.74,56.7,0.24,0.0,12.97,7.88,0.24,23.84,12.97,6.34,1.01,0.89,1.66,0.81,1.01,4.24,2.63,4.89,3.11,0.0
Jack Grealish,Manchester City,20,715,0.13,0.0,1.89,0.0,0.0,71.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.63,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
Jahmai Simpson-Pusey,Manchester City,2,95,0.0,0.0,0.0,0.0,0.0,118.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
James McAtee,Manchester City,15,342,0.79,0.0,3.16,0.0,0.79,45.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
Jérémy Doku,Manchester City,29,1513,0.18,0.36,1.73,0.36,0.0,71.92,122.18,101.36,0.77,0.18,25.52,15.64,0.0,25.88,13.38,7.67,3.51,0.12,2.02,1.55,1.84,4.76,2.8,6.9,4.52,0.0
John Stones,Manchester City,11,545,0.33,0.0,0.33,0.0,0.0,73.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
Josko Gvardiol,Manchester City,37,3279,0.14,0.0,1.1,0.11,0.22,87.67,32.44,28.52,0.77,0.11,11.56,9.61,0.05,7.55,4.5,2.58,0.44,3.05,0.6,0.11,1.59,5.43,3.05,1.15,0.6,0.0
Kevin De Bruyne,Manchester City,28,1704,0.21,0.37,3.01,1.43,0.26,75.26,23.66,15.21,2.01,0.26,13.79,8.61,0.05,10.93,6.39,4.38,1.48,0.42,0.26,0.21,0.9,11.94,5.65,8.98,4.75,0.0
Kyle Walker,Manchester City,15,967,0.0,0.0,0.47,0.56,0.0,84.6,139.14,125.93,4.75,0.74,40.21,33.69,0.47,48.77,29.32,12.56,0.19,1.02,1.77,1.3,1.58,24.11,12.47,2.98,1.02,0.0
Manuel Akanji,Manchester City,26,2014,0.0,0.0,0.67,0.18,0.09,84.91,40.08,35.53,0.31,0.13,9.52,7.64,0.09,9.43,4.29,5.45,0.22,2.77,1.21,0.18,0.85,10.77,5.72,1.61,0.8,0.0
Mateo Kovacic,Manchester City,31,2202,0.25,0.08,1.84,0.57,0.0,90.16,50.52,42.71,1.63,0.29,16.51,13.16,0.37,16.31,8.95,7.32,1.19,0.86,1.14,0.33,2.82,14.8,7.89,0.98,0.61,0.0
Matheus Nunes,Manchester City,26,1673,0.05,0.0,0.48,0.48,0.11,79.56,12.0,9.2,1.29,0.27,5.49,4.2,0.11,6.51,3.6,2.04,0.7,0.0,0.11,0.05,1.88,6.19,2.53,0.59,0.22,0.0
Nathan Aké,Manchester City,10,682,0.0,0.0,0.4,0.0,0.0,79.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
Nico González,Manchester City,11,763,0.12,0.0,1.06,0.0,0.24,86.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.48,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0
Nico O'Reilly,Manchester City,9,527,0.34,0.0,1.37,0.0,0.0,76.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,1.71,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
Omar Marmoush,Manchester City,16,1182,0.53,0.0,3.73,1.45,0.23,42.72,60.0,50.63,5.79,1.22,22.54,17.36,0.3,30.84,16.98,8.38,1.45,0.23,0.84,0.15,0.99,23.98,9.75,2.51,0.53,0.0
Oscar Bobb,Manchester City,3,14,0.0,0.0,0.0,0.0,0.0,115.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Foden,Manchester City,28,1779,0.35,0.1,2.73,0.05,0.15,61.57,42.29,36.02,0.05,0.05,5.36,3.04,0.05,12.65,5.31,2.43,1.57,0.35,0.76,0.81,0.66,1.62,0.96,2.88,1.72,0.0
Rico Lewis,Manchester City,28,1891,0.05,0.1,0.48,0.29,0.1,74.2,50.83,44.83,0.19,0.1,12.99,10.85,0.19,12.09,4.76,5.76,0.9,1.9,1.9,0.38,1.43,6.66,2.81,3.24,1.71,0.0
Rodri,Manchester City,3,73,0.0,0.0,0.0,0.0,0.0,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0
Rúben Dias,Manchester City,27,2269,0.0,0.0,0.83,0.2,0.04,99.72,75.52,67.59,0.28,0.16,21.42,17.61,0.32,20.11,9.6,7.66,0.04,2.78,2.38,0.4,0.67,11.26,6.27,1.59,1.03,0.0
Savinho,Manchester City,29,1770,0.05,0.41,2.8,0.31,0.31,61.42,61.47,52.68,0.36,0.15,9.71,6.0,0.0,12.05,6.46,4.93,1.93,0.46,1.07,1.88,1.17,4.58,2.44,8.75,4.78,0.0
Stefan Ortega,Manchester City,13,1099,0.0,0.0,0.0,0.0,0.0,42.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47
Vitor Reis,Manchester City,1,1,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Burns,Manchester City,18,933,0.0,0.1,0.68,0.0,0.0,38.01,75.34,68.39,0.1,0.0,9.45,7.91,0.0,19.77,9.55,5.21,1.25,1.16,1.35,0.87,1.25,7.33,3.57,3.86,2.6,0.0
Alejandro Garnacho,Manchester United,36,2195,0.25,0.08,3.44,1.23,0.57,52.32,30.75,25.63,2.26,0.33,15.01,11.64,0.08,18.16,9.88,4.43,1.97,0.41,0.53,0.0,1.23,9.76,4.06,1.11,0.12,0.0
Altay Bayindir,Manchester United,4,360,0.0,0.0,0.0,0.0,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amad Diallo,Manchester United,26,1901,0.38,0.28,2.23,0.28,0.05,62.45,37.83,33.19,0.09,0.09,8.43,6.77,0.14,8.9,4.12,3.41,1.66,0.76,1.23,0.33,1.8,7.34,4.64,2.56,1.56,0.0
André Onana,Manchester United,34,3060,0.0,0.0,0.0,0.0,0.0,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.29
Antony,Manchester United,8,135,0.0,0.0,4.0,0.0,0.67,72.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Ayden Heaven,Manchester United,4,171,0.0,0.0,1.05,0.0,0.0,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,4.21,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0
Bruno Fernandes,Manchester United,36,3024,0.24,0.3,2.86,0.45,0.3,82.77,52.32,43.78,0.54,0.18,20.98,15.83,0.65,17.53,7.56,5.6,1.28,0.89,0.86,0.3,2.5,12.68,6.67,1.13,0.57,0.0
Casemiro,Manchester United,24,1497,0.06,0.0,1.92,0.36,0.06,78.04,50.08,40.7,0.3,0.06,5.59,2.59,0.12,9.56,3.85,3.07,0.6,2.89,1.14,0.78,4.99,5.41,3.13,5.41,2.95,0.0
Chido Obi,Manchester United,7,160,0.0,0.0,2.81,0.0,0.0,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
Christian Eriksen,Manchester United,23,1059,0.08,0.17,1.27,1.36,0.0,73.51,118.47,97.99,1.44,0.42,33.74,24.22,0.34,17.25,7.22,16.4,0.42,0.68,4.16,1.7,1.61,17.93,9.43,7.14,4.42,0.0
Diogo Dalot,Manchester United,33,2813,0.0,0.1,0.8,0.42,0.06,66.0,9.57,6.81,0.26,0.06,5.28,3.46,0.03,3.3,2.27,1.31,0.67,2.05,0.26,0.0,2.18,3.71,1.25,1.73,0.7,0.0
Harry Amass,Manchester United,5,346,0.0,0.0,0.78,0.0,0.0,68.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.34,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0
Harry Maguire,Manchester United,27,1757,0.05,0.0,0.77,0.87,0.2,69.46,20.44,15.93,0.61,0.1,10.6,7.63,0.05,6.56,2.87,2.82,0.0,3.94,0.36,0.05,1.54,4.3,2.61,1.28,0.26,0.0
Jonny Evans,Manchester United,7,314,0.0,0.0,0.57,0.0,0.0,74.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0
